gender,age,parental_education,lunch,study_group,extracurricular,study_hours,attendance_pct,sleep_hours,math_score,reading_score,writing_score,average_score
Female,15,High School,Standard,No,Yes,8.1,74.5,7.4,79.3,80.8,73.5,77.9
Female,16,High School,Free/Reduced,No,Yes,4.8,79.0,6.4,63.9,78.0,52.3,64.7
Female,17,High School,Standard,No,No,2.5,54.0,5.4,65.1,66.4,48.5,60.0
Male,17,High School,Free/Reduced,Yes,Yes,7.2,90.2,7.0,71.6,74.9,77.8,74.8
Male,16,High School,Free/Reduced,No,No,9.9,86.6,4.9,71.8,74.9,59.4,68.7
Female,17,High School,Standard,Yes,No,6.3,81.7,6.8,68.4,63.9,65.0,65.8
Female,15,Masters,Free/Reduced,Yes,No,2.1,83.3,5.1,46.2,49.8,50.2,48.7
Female,18,High School,Free/Reduced,No,Yes,4.4,90.5,7.4,51.3,65.4,44.3,53.7
Female,15,Bachelors,Standard,No,Yes,6.7,40.4,5.7,62.7,69.3,54.1,62.0
Male,15,Bachelors,Standard,No,No,4.2,78.8,6.3,66.9,70.1,66.7,67.9
Female,18,PhD,Free/Reduced,No,No,2.6,91.3,7.2,87.4,89.1,94.3,90.3
Male,16,High School,Free/Reduced,No,No,8.5,61.9,5.9,59.5,65.2,48.2,57.6
Female,15,Bachelors,Free/Reduced,No,Yes,4.1,63.7,6.7,67.5,76.5,64.3,69.4
Male,15,PhD,Free/Reduced,No,Yes,9.9,89.3,5.0,76.8,84.7,60.9,74.1
Female,16,Masters,Standard,Yes,No,3.6,69.3,7.6,71.2,71.6,66.1,69.6
Female,15,Masters,Free/Reduced,Yes,No,4.0,85.2,8.9,54.4,60.0,52.6,55.7
Female,15,High School,Standard,Yes,No,3.4,66.1,10.0,48.7,55.5,39.9,48.0
Female,17,High School,Standard,No,Yes,4.4,85.1,6.9,68.9,63.9,63.3,65.4
Male,16,Bachelors,Standard,Yes,No,6.0,73.5,7.7,76.3,80.7,63.1,73.4
Female,15,PhD,Standard,Yes,No,2.7,84.6,4.7,82.1,67.8,80.7,76.9
Male,15,Bachelors,Standard,Yes,No,2.4,66.7,8.6,65.0,71.8,71.4,69.4
Male,18,Bachelors,Standard,No,Yes,1.7,89.2,7.7,61.0,69.3,50.2,60.2
Male,18,High School,Free/Reduced,Yes,Yes,1.6,64.5,6.2,67.6,76.6,60.6,68.3
Male,18,Masters,Standard,No,No,2.1,81.6,8.3,66.5,66.3,68.5,67.1
Female,15,High School,Standard,Yes,Yes,3.6,75.0,6.5,74.0,79.5,81.7,78.4
Male,15,High School,Standard,No,No,5.2,93.8,6.3,62.1,76.5,48.2,62.3
Male,18,Bachelors,Standard,Yes,No,5.8,85.0,7.4,85.6,99.9,82.3,89.3
Male,17,Bachelors,Standard,Yes,Yes,5.1,76.3,5.5,79.3,82.1,79.6,80.3
Female,17,High School,Standard,No,No,9.4,97.0,8.0,81.6,85.7,78.8,82.0
Female,17,High School,Standard,Yes,Yes,10.8,69.2,5.5,53.8,65.7,32.0,50.5
Female,17,Bachelors,Free/Reduced,Yes,No,4.1,83.8,5.5,61.3,52.3,63.3,59.0
Female,16,High School,Standard,Yes,No,2.7,70.1,5.7,69.3,69.7,79.4,72.8
Male,18,Bachelors,Standard,Yes,Yes,12.4,69.1,7.7,97.2,100.0,96.1,97.8
Male,15,High School,Standard,Yes,Yes,8.4,58.1,6.1,74.6,85.4,64.3,74.8
Female,18,Bachelors,Free/Reduced,Yes,Yes,8.1,98.1,5.2,56.7,62.6,50.6,56.6
Male,17,Bachelors,Standard,No,Yes,3.5,81.2,6.1,57.3,48.2,69.4,58.3
Male,15,High School,Standard,No,No,7.2,69.0,6.8,71.3,73.9,76.5,73.9
Male,16,High School,Standard,No,No,5.1,84.1,5.4,65.6,63.9,68.7,66.1
Female,18,High School,Standard,Yes,Yes,4.6,80.6,5.4,75.6,81.2,76.4,77.7
Female,15,High School,Standard,No,Yes,4.6,94.9,9.3,61.9,58.4,54.6,58.3
Male,15,PhD,Standard,Yes,Yes,6.1,57.8,5.8,82.4,77.2,78.8,79.5
Female,17,High School,Standard,Yes,No,9.5,76.0,6.4,77.8,64.3,75.2,72.4
Female,17,Masters,Standard,No,Yes,13.0,76.0,6.4,83.9,96.7,86.3,89.0
Female,18,High School,Standard,Yes,No,3.8,90.1,6.3,43.1,42.9,53.2,46.4
Female,16,Bachelors,Free/Reduced,Yes,No,5.3,52.4,7.5,66.6,70.9,73.6,70.4
Female,15,Masters,Free/Reduced,No,No,4.5,85.8,7.9,69.3,72.3,56.0,65.9
Male,17,Bachelors,Free/Reduced,No,Yes,5.9,96.2,6.4,60.6,55.0,60.4,58.7
Female,18,Bachelors,Free/Reduced,No,No,4.2,63.1,5.3,36.1,29.0,40.0,35.0
Male,17,Bachelors,Standard,No,Yes,11.9,95.0,8.3,97.1,92.1,100.0,96.4
Male,18,High School,Standard,No,Yes,3.3,97.8,6.7,60.4,57.7,53.4,57.2
Female,17,PhD,Standard,Yes,No,3.8,77.7,8.9,83.0,89.0,100.0,90.7
Male,16,Masters,Standard,Yes,No,3.5,95.6,4.1,90.3,86.9,78.0,85.1
Male,15,PhD,Free/Reduced,Yes,Yes,4.4,91.3,7.0,54.9,71.8,44.2,57.0
Male,17,High School,Standard,No,Yes,2.2,87.4,9.1,49.0,60.2,48.8,52.7
Female,15,Masters,Free/Reduced,No,Yes,3.6,90.3,6.4,62.4,71.8,77.3,70.5
Female,18,PhD,Standard,No,Yes,5.9,60.4,6.5,90.7,92.7,82.0,88.5
Male,16,High School,Free/Reduced,No,Yes,5.9,69.6,7.2,40.5,55.6,36.4,44.2
Female,15,High School,Standard,No,Yes,5.4,89.9,6.1,84.7,85.9,91.3,87.3
Female,17,Masters,Standard,Yes,No,9.1,67.3,6.4,87.1,89.8,84.9,87.3
Female,15,Bachelors,Standard,No,No,6.0,71.3,6.4,68.6,72.9,63.9,68.5
Female,15,Masters,Standard,No,No,9.0,73.9,6.0,79.9,88.5,82.5,83.6
Male,18,High School,Standard,No,No,13.0,90.4,8.3,82.3,90.4,82.5,85.1
Male,16,Masters,Standard,Yes,Yes,7.3,93.1,7.4,99.7,98.9,100.0,99.5
Female,16,High School,Free/Reduced,No,No,2.2,86.6,7.1,40.1,38.8,48.4,42.4
Female,15,High School,Standard,Yes,No,5.5,46.9,7.8,66.3,74.4,66.8,69.2
Male,15,High School,Standard,Yes,No,5.1,83.6,6.5,64.3,73.0,64.6,67.3
Male,18,Masters,Standard,Yes,No,9.9,81.0,5.9,81.9,81.8,81.7,81.8
Female,15,Bachelors,Free/Reduced,No,No,4.8,98.0,6.1,88.6,78.9,90.5,86.0
Male,18,Bachelors,Standard,No,No,3.0,85.6,6.8,70.1,71.4,68.5,70.0
Female,16,Bachelors,Standard,Yes,Yes,3.7,86.7,5.5,74.8,82.8,72.8,76.8
Female,16,Masters,Standard,Yes,No,2.3,81.4,6.2,82.0,99.5,89.6,90.4
Male,18,Bachelors,Standard,No,No,0.6,92.2,6.2,45.4,38.8,55.5,46.6
Male,15,Masters,Free/Reduced,Yes,No,11.9,86.2,9.3,100.0,100.0,90.9,97.0
Female,16,Bachelors,Standard,Yes,No,4.8,80.8,3.5,40.2,40.1,38.2,39.5
Female,17,Bachelors,Standard,No,Yes,2.4,88.2,6.6,56.7,70.6,49.2,58.8
Male,18,Bachelors,Free/Reduced,No,Yes,10.4,82.6,8.9,70.1,72.8,65.6,69.5
Female,16,High School,Standard,Yes,No,11.2,97.2,6.9,93.8,89.6,95.0,92.8
Male,16,Masters,Standard,Yes,No,5.2,87.3,7.7,84.4,91.9,87.8,88.0
Female,16,Bachelors,Standard,Yes,No,2.2,79.9,6.9,65.1,64.9,62.2,64.1
Male,17,High School,Free/Reduced,No,Yes,3.7,88.0,6.0,52.1,45.3,34.8,44.1
Male,17,Masters,Standard,No,Yes,4.2,73.4,4.1,54.8,50.7,45.1,50.2
Male,17,Bachelors,Free/Reduced,No,No,4.9,77.7,7.0,46.6,63.5,51.8,54.0
Female,15,Bachelors,Standard,Yes,No,2.6,91.6,5.9,75.2,81.2,51.2,69.2
Female,18,PhD,Standard,No,No,7.6,88.4,5.8,91.9,95.7,99.4,95.7
Male,15,Bachelors,Standard,Yes,No,1.2,80.8,6.2,78.5,79.5,80.7,79.6
Female,17,High School,Free/Reduced,No,No,8.3,64.8,8.9,51.4,56.8,60.0,56.1
Male,18,PhD,Standard,No,Yes,9.1,84.9,9.7,93.8,99.0,90.2,94.3
Male,15,Bachelors,Free/Reduced,No,No,3.9,80.3,7.1,57.0,62.3,38.5,52.6
Female,15,High School,Free/Reduced,No,Yes,4.6,73.2,6.2,63.7,67.6,65.2,65.5
Female,15,High School,Standard,No,Yes,9.7,95.6,5.4,86.2,96.2,94.4,92.3
Male,17,Masters,Standard,Yes,No,6.6,61.3,7.4,82.5,85.7,87.9,85.4
Female,16,Bachelors,Standard,No,No,4.0,73.2,8.9,60.6,55.8,53.3,56.6
Female,18,Bachelors,Standard,Yes,Yes,4.3,94.8,6.5,84.2,82.3,82.8,83.1
Male,17,Masters,Free/Reduced,No,No,6.2,72.5,3.9,67.5,54.7,61.3,61.2
Male,18,Masters,Free/Reduced,Yes,Yes,11.4,68.2,7.6,79.5,98.8,71.0,83.1
Female,17,High School,Standard,Yes,Yes,4.3,74.0,8.0,51.9,61.8,57.6,57.1
Male,15,High School,Standard,No,Yes,3.9,92.5,6.8,56.1,52.5,44.5,51.0
Male,15,High School,Free/Reduced,Yes,Yes,4.9,84.6,7.0,76.3,77.0,67.1,73.5
Female,16,Masters,Standard,No,No,4.9,75.6,7.3,86.3,84.2,75.5,82.0
Male,16,High School,Free/Reduced,No,Yes,5.6,80.9,6.7,46.2,61.6,32.3,46.7
Male,18,Bachelors,Standard,Yes,No,4.6,92.7,5.9,61.7,53.3,60.8,58.6
Female,16,Masters,Free/Reduced,Yes,No,8.5,71.5,8.0,91.3,95.3,98.6,95.1
Female,16,Masters,Standard,No,Yes,2.9,72.3,6.3,55.1,57.2,51.6,54.6
Male,18,High School,Standard,Yes,No,5.9,86.9,5.0,72.3,81.9,58.3,70.8
Male,17,Masters,Standard,No,Yes,6.1,77.4,4.3,64.7,66.9,69.4,67.0
Female,16,High School,Standard,No,No,3.0,68.5,6.8,72.0,61.0,83.5,72.2
Female,17,Masters,Standard,No,Yes,5.9,79.2,7.5,71.1,72.0,63.9,69.0
Female,15,High School,Free/Reduced,No,Yes,6.1,65.2,6.9,67.1,62.4,61.3,63.6
Female,16,Bachelors,Free/Reduced,No,Yes,0.9,85.9,6.8,53.1,56.7,55.2,55.0
Male,15,Masters,Standard,No,Yes,2.7,84.9,6.2,71.0,85.4,81.9,79.4
Female,15,High School,Standard,Yes,Yes,10.1,96.3,5.5,61.7,50.8,55.6,56.0
Female,17,High School,Standard,Yes,No,3.5,89.7,6.3,42.8,39.4,30.1,37.4
Male,18,Masters,Standard,No,No,2.4,72.0,4.3,57.9,56.5,60.9,58.4
Female,16,Masters,Standard,No,No,1.5,65.5,5.9,62.8,62.7,67.2,64.2
Male,17,Bachelors,Standard,No,No,2.6,67.4,6.4,48.6,57.5,46.6,50.9
Female,18,Bachelors,Standard,No,Yes,4.5,77.3,7.5,58.8,60.4,52.4,57.2
Female,15,Bachelors,Standard,No,Yes,2.3,90.6,6.8,70.8,77.1,76.7,74.9
Female,16,High School,Standard,No,Yes,6.7,97.3,7.8,78.7,76.7,80.9,78.8
Male,15,High School,Standard,No,Yes,3.0,79.5,8.4,56.7,61.5,48.5,55.6
Male,15,High School,Free/Reduced,Yes,No,5.6,67.1,8.1,66.6,75.8,65.0,69.1
Female,16,PhD,Standard,No,No,9.4,87.0,7.4,81.6,78.7,68.8,76.4
Male,18,Bachelors,Free/Reduced,Yes,Yes,9.1,91.1,6.8,75.4,84.6,78.9,79.6
Male,18,Bachelors,Standard,No,Yes,5.6,95.1,5.6,88.2,91.6,84.1,88.0
Male,16,Bachelors,Standard,No,No,2.5,77.9,7.7,64.8,76.2,59.3,66.8
Male,16,PhD,Free/Reduced,No,No,4.7,48.4,8.8,62.9,64.3,60.6,62.6
Male,17,High School,Free/Reduced,Yes,Yes,5.7,41.1,7.2,77.2,83.2,75.5,78.6
Male,17,Bachelors,Free/Reduced,Yes,No,14.2,66.7,9.1,70.6,73.3,75.8,73.2
Female,15,Bachelors,Standard,No,No,1.5,80.8,5.0,64.4,66.6,67.1,66.0
Female,16,Bachelors,Standard,Yes,Yes,4.7,94.1,5.4,89.3,94.4,86.1,89.9
Male,18,High School,Free/Reduced,No,Yes,6.5,76.2,7.8,56.7,64.0,60.8,60.5
Female,15,Masters,Standard,Yes,No,5.1,93.0,7.1,91.3,84.3,92.5,89.4
Female,15,PhD,Standard,Yes,No,5.4,88.3,8.4,75.4,89.9,70.0,78.4
Female,15,Bachelors,Standard,Yes,No,3.1,74.0,6.8,60.7,48.9,57.7,55.8
Female,15,Bachelors,Standard,No,Yes,7.6,88.7,5.8,79.9,77.4,76.7,78.0
Male,18,PhD,Free/Reduced,No,Yes,4.9,83.7,6.5,78.6,80.9,80.7,80.1
Female,15,Masters,Standard,Yes,No,5.4,92.4,6.8,89.3,95.6,84.4,89.8
Female,16,High School,Standard,Yes,No,8.0,82.2,5.4,88.3,100.0,83.2,90.5
Male,17,Bachelors,Standard,No,Yes,4.1,86.9,8.0,68.9,57.0,82.6,69.5
Male,18,Bachelors,Standard,Yes,No,8.8,56.5,7.8,91.5,90.4,97.0,93.0
Female,16,Bachelors,Standard,No,No,2.3,92.3,7.2,63.1,49.1,55.0,55.7
Female,16,Masters,Standard,No,No,5.5,83.4,4.7,80.7,83.9,83.2,82.6
Female,16,PhD,Standard,Yes,No,3.0,88.3,6.4,80.6,85.7,79.5,81.9
Female,17,PhD,Free/Reduced,Yes,No,2.6,68.9,5.3,66.9,82.6,68.0,72.5
Female,17,Bachelors,Standard,No,Yes,11.3,92.6,8.2,93.2,97.2,92.3,94.2
Female,17,High School,Standard,No,No,2.3,63.1,6.1,35.3,46.7,42.8,41.6
Male,16,PhD,Free/Reduced,No,Yes,4.9,77.4,5.5,55.5,63.2,56.3,58.3
Female,17,Masters,Free/Reduced,Yes,No,2.2,93.5,6.8,67.6,67.1,65.1,66.6
Female,15,High School,Standard,No,Yes,8.6,91.6,6.0,56.9,48.6,63.2,56.2
Male,17,PhD,Standard,Yes,No,3.8,67.6,8.6,84.3,89.5,84.2,86.0
Male,18,Masters,Standard,No,Yes,8.0,76.2,5.9,88.3,79.3,87.2,84.9
Male,16,Bachelors,Free/Reduced,No,Yes,6.4,86.1,5.1,65.9,79.2,66.4,70.5
Male,16,Bachelors,Free/Reduced,Yes,Yes,13.1,96.2,4.2,72.8,74.5,70.0,72.4
Female,15,Bachelors,Free/Reduced,Yes,Yes,2.0,92.4,6.8,74.6,87.1,72.7,78.1
Female,17,High School,Standard,Yes,No,2.7,87.8,6.1,82.2,81.4,75.5,79.7
Female,17,High School,Free/Reduced,Yes,No,7.7,83.6,5.1,64.9,70.0,56.9,63.9
Female,18,Masters,Standard,Yes,No,5.7,59.6,8.2,81.3,86.0,71.3,79.5
Female,15,High School,Standard,Yes,Yes,4.2,56.7,7.6,64.2,66.8,51.0,60.7
Female,18,High School,Standard,No,Yes,11.9,75.1,6.8,86.0,85.5,77.0,82.8
Male,18,Bachelors,Free/Reduced,No,Yes,4.8,75.3,8.4,58.6,64.7,55.2,59.5
Female,16,Bachelors,Standard,Yes,Yes,3.1,74.3,7.6,68.8,64.4,67.6,66.9
Male,16,PhD,Free/Reduced,No,No,8.0,65.5,5.8,82.0,75.3,77.9,78.4
Male,17,High School,Standard,Yes,Yes,4.9,49.7,5.6,81.4,94.3,60.5,78.7
Female,17,High School,Standard,No,Yes,5.0,66.6,7.8,47.9,56.7,58.5,54.4
Male,18,Masters,Standard,Yes,Yes,6.7,99.3,7.3,87.7,91.3,94.4,91.1
Female,17,Bachelors,Standard,No,Yes,6.8,87.8,7.0,64.9,81.3,66.5,70.9
Male,18,High School,Free/Reduced,No,No,2.7,57.1,5.8,58.3,59.1,71.5,63.0
Female,17,Bachelors,Standard,No,No,4.1,95.3,7.5,66.7,80.3,56.9,68.0
Male,17,High School,Free/Reduced,No,Yes,2.1,66.4,5.9,28.6,33.0,41.7,34.4
Female,16,High School,Free/Reduced,Yes,Yes,5.7,62.8,6.7,64.0,58.8,54.3,59.0
Female,16,Bachelors,Free/Reduced,No,Yes,11.2,44.9,8.5,86.9,100.0,86.8,91.2
Female,16,Bachelors,Standard,Yes,Yes,2.8,94.1,6.8,75.9,86.8,63.7,75.5
Female,16,PhD,Standard,Yes,Yes,1.9,90.3,4.9,74.4,76.4,72.5,74.4
Female,15,Bachelors,Standard,Yes,No,3.4,83.8,5.5,71.4,80.2,72.5,74.7
Male,16,Bachelors,Free/Reduced,No,No,4.2,93.2,8.0,77.3,77.1,74.1,76.2
Male,15,Bachelors,Free/Reduced,Yes,No,6.9,73.5,7.1,61.4,71.0,65.1,65.8
Male,16,High School,Standard,No,Yes,4.0,75.4,6.6,58.6,42.5,57.4,52.8
Female,17,Bachelors,Free/Reduced,No,Yes,5.7,86.0,6.2,59.0,53.8,52.8,55.2
Male,18,High School,Standard,No,No,3.6,86.7,7.4,51.5,62.3,45.0,52.9
Female,17,PhD,Standard,No,No,4.3,75.6,5.8,70.3,71.3,74.8,72.1
Female,17,High School,Standard,No,No,3.0,94.4,7.2,73.9,78.6,66.7,73.1
Male,15,Bachelors,Free/Reduced,Yes,Yes,2.5,72.6,5.9,61.1,53.4,66.5,60.3
Male,16,High School,Standard,Yes,No,7.0,96.1,5.7,80.3,98.1,88.1,88.8
Female,18,PhD,Free/Reduced,Yes,Yes,3.8,91.4,6.0,73.7,86.2,58.3,72.7
Male,18,Bachelors,Free/Reduced,Yes,No,6.0,92.2,6.3,75.1,76.5,82.2,77.9
Female,16,Bachelors,Free/Reduced,Yes,No,3.0,53.9,6.7,46.7,46.4,61.1,51.4
Female,15,High School,Standard,Yes,No,4.8,68.9,7.1,62.5,73.8,62.6,66.3
Female,15,Masters,Standard,No,Yes,1.2,67.8,3.0,54.7,73.6,57.5,61.9
Female,15,High School,Standard,No,No,3.9,74.9,5.8,60.1,70.8,66.4,65.8
Female,18,Masters,Standard,Yes,Yes,3.2,84.3,6.3,77.1,97.4,72.9,82.5
Male,15,High School,Standard,No,Yes,8.4,67.3,8.6,67.5,63.1,67.0,65.9
Male,15,High School,Free/Reduced,Yes,Yes,2.3,65.4,5.5,42.6,39.0,30.1,37.2
Female,18,High School,Standard,No,No,4.4,74.6,7.0,93.2,86.7,92.3,90.7
Female,18,Bachelors,Standard,No,Yes,5.7,68.7,8.6,77.3,83.8,79.2,80.1
Male,17,Bachelors,Standard,No,Yes,7.8,83.1,6.8,77.9,82.3,80.1,80.1
Male,18,High School,Standard,No,No,7.3,43.1,7.3,60.6,62.4,67.1,63.4
Female,16,Masters,Standard,No,Yes,4.6,89.5,5.8,68.9,78.4,60.7,69.3
Male,18,Bachelors,Standard,No,No,5.0,85.7,6.2,68.3,81.2,62.0,70.5
Female,18,Bachelors,Free/Reduced,No,Yes,8.4,80.5,5.8,71.2,62.0,84.4,72.5
Male,15,Bachelors,Standard,No,Yes,4.6,86.0,5.9,49.1,47.3,45.9,47.4
Female,17,Bachelors,Free/Reduced,No,No,5.2,89.6,10.0,44.3,53.8,43.9,47.3
Male,15,Bachelors,Free/Reduced,Yes,Yes,8.5,87.0,7.8,71.1,70.4,68.6,70.0
Female,17,High School,Standard,Yes,No,14.0,92.0,8.1,96.2,92.8,87.6,92.2
Male,15,High School,Free/Reduced,Yes,No,5.5,78.5,7.4,59.9,71.1,70.9,67.3
Male,16,Masters,Standard,No,No,6.2,78.9,4.9,87.8,80.4,81.5,83.2
Female,15,PhD,Free/Reduced,No,No,7.2,69.3,7.3,60.6,61.2,49.6,57.1
Male,15,Bachelors,Standard,Yes,Yes,8.5,39.2,8.1,66.7,72.3,61.1,66.7
Female,16,High School,Free/Reduced,No,Yes,7.9,93.3,5.8,79.0,77.4,61.0,72.5
Male,16,Bachelors,Free/Reduced,No,No,3.5,69.4,8.0,57.4,66.7,50.2,58.1
Female,18,Bachelors,Free/Reduced,No,No,5.6,91.3,7.6,76.3,74.7,66.5,72.5
Male,15,High School,Free/Reduced,No,No,7.9,76.0,9.0,81.0,95.3,84.0,86.8
Female,16,High School,Standard,No,No,9.4,92.6,6.3,69.9,71.9,62.5,68.1
Male,16,Masters,Standard,Yes,No,4.4,71.6,5.5,71.2,79.6,76.3,75.7
Female,18,Bachelors,Standard,No,No,5.6,88.8,6.4,69.6,78.6,78.8,75.7
Male,17,High School,Standard,Yes,Yes,5.9,81.1,8.5,50.1,48.1,54.4,50.9
Female,16,High School,Free/Reduced,No,No,4.9,73.9,4.6,45.6,32.2,41.9,39.9
Female,16,High School,Standard,Yes,No,5.5,74.2,4.3,70.4,76.3,69.6,72.1
Female,15,Bachelors,Free/Reduced,No,Yes,1.2,63.6,6.9,54.0,57.6,39.8,50.5
Male,18,High School,Standard,No,No,15.0,80.3,6.3,94.9,100.0,91.8,95.6
Female,15,High School,Free/Reduced,Yes,No,4.3,87.3,6.8,55.9,57.1,47.0,53.3
Male,17,Masters,Standard,No,No,4.5,97.6,7.9,71.6,71.2,75.2,72.7
Female,18,High School,Free/Reduced,No,Yes,1.7,71.9,6.1,56.4,75.5,75.0,69.0
Male,15,Bachelors,Free/Reduced,No,Yes,1.6,64.2,4.6,39.1,30.3,41.1,36.8
Female,16,High School,Standard,No,No,6.1,56.6,9.3,61.8,70.6,43.8,58.7
Male,16,High School,Standard,No,No,8.0,61.2,5.6,66.2,64.6,61.3,64.0
Male,18,High School,Free/Reduced,Yes,Yes,7.2,80.1,5.5,77.0,77.3,75.9,76.7
Female,16,Masters,Standard,Yes,Yes,3.0,75.4,8.1,82.6,83.1,81.3,82.3
Male,15,Masters,Standard,Yes,No,7.0,83.5,6.3,70.6,67.2,62.8,66.9
Male,18,Masters,Standard,No,Yes,4.5,61.4,6.7,57.3,64.9,57.3,59.8
Female,16,Bachelors,Standard,Yes,No,3.9,84.5,7.4,79.3,93.4,67.3,80.0
Male,16,Bachelors,Standard,No,No,2.1,83.8,8.1,62.7,69.5,53.2,61.8
Male,17,High School,Standard,No,Yes,3.2,69.4,6.4,51.3,55.1,54.5,53.6
Male,17,High School,Standard,No,No,6.2,71.6,8.6,74.3,69.4,64.2,69.3
Female,18,Masters,Standard,No,Yes,5.6,45.7,4.2,64.2,71.4,66.6,67.4
Male,17,High School,Free/Reduced,No,Yes,5.2,92.4,7.7,60.9,81.1,47.9,63.3
Female,15,High School,Standard,No,No,1.1,72.4,5.8,57.3,57.3,69.5,61.4
Male,16,High School,Free/Reduced,No,Yes,5.2,84.7,8.4,53.2,53.2,45.0,50.5
Male,16,High School,Standard,No,No,3.5,76.9,7.0,75.5,74.0,71.7,73.7
Male,16,High School,Standard,No,No,5.6,83.8,6.0,56.4,55.4,57.0,56.3
Female,18,Bachelors,Standard,No,Yes,8.6,90.4,7.6,89.6,70.6,83.0,81.1
Male,18,Bachelors,Standard,Yes,Yes,3.7,79.9,7.9,85.5,91.8,84.7,87.3
Male,17,Masters,Standard,Yes,Yes,5.0,85.2,7.6,67.7,64.0,70.3,67.3
Female,16,Masters,Standard,No,Yes,11.9,91.7,5.6,88.9,79.0,94.6,87.5
Male,16,High School,Standard,No,Yes,5.5,81.8,6.2,75.5,84.5,79.8,79.9
Female,16,High School,Standard,No,Yes,4.7,71.1,6.8,72.7,67.0,69.3,69.7
Female,16,Bachelors,Free/Reduced,No,No,3.0,64.9,6.8,51.6,51.9,48.4,50.6
Male,16,Bachelors,Standard,Yes,No,7.1,78.5,7.7,72.9,87.6,89.7,83.4
Female,15,High School,Standard,No,No,2.7,64.1,4.4,57.9,49.7,63.5,57.0
Male,16,Bachelors,Free/Reduced,No,No,8.8,87.4,7.2,86.2,76.9,76.8,80.0
Female,15,Bachelors,Standard,No,Yes,6.6,44.2,6.5,53.7,58.9,52.5,55.0
Female,16,Bachelors,Standard,No,Yes,3.5,68.9,5.8,49.0,61.2,44.3,51.5
Male,18,Bachelors,Free/Reduced,No,No,3.1,84.7,5.9,58.0,48.4,54.9,53.8
Female,18,High School,Standard,Yes,No,3.1,82.1,6.5,68.9,75.2,57.1,67.1
Female,15,PhD,Free/Reduced,No,Yes,1.6,84.7,3.0,50.6,58.2,45.3,51.4
Female,16,Masters,Free/Reduced,No,No,6.0,54.9,6.0,68.7,55.2,81.2,68.4
Female,18,High School,Standard,No,No,1.2,86.5,5.7,45.5,54.9,48.2,49.5
Female,18,Masters,Standard,No,No,4.6,66.4,7.4,51.2,61.2,29.2,47.2
Male,16,Bachelors,Standard,Yes,Yes,4.4,85.9,6.8,66.9,67.4,74.6,69.6
Female,16,Masters,Standard,Yes,No,4.0,74.4,6.5,74.9,87.9,81.6,81.5
Male,18,Masters,Standard,Yes,No,6.0,69.0,8.7,75.0,87.1,70.1,77.4
Female,16,Bachelors,Free/Reduced,No,No,3.5,80.6,8.0,47.0,50.8,50.7,49.5
Male,17,High School,Standard,Yes,No,5.2,88.0,7.9,52.7,52.1,43.8,49.5
Male,16,High School,Standard,Yes,No,4.8,75.6,6.2,70.1,65.3,64.4,66.6
Female,18,Bachelors,Free/Reduced,No,No,6.4,59.6,7.5,71.7,74.4,81.7,75.9
Female,18,Bachelors,Free/Reduced,Yes,Yes,3.8,81.2,6.5,74.8,82.4,70.6,75.9
Female,15,High School,Standard,No,No,4.8,77.9,6.6,74.2,74.7,57.3,68.7
Male,17,High School,Standard,No,No,4.0,77.1,7.3,53.7,39.1,51.2,48.0
