gender,age,parental_education,lunch,study_group,extracurricular,study_hours,attendance_pct,sleep_hours,math_score,reading_score,writing_score,average_score
Female,18,Masters,Standard,No,No,4.4,99.1,6.1,64.2,77.4,61.6,67.7
Male,17,PhD,Standard,Yes,Yes,5.3,84.7,8.6,88.6,93.2,96.2,92.7
Male,16,Bachelors,Standard,Yes,Yes,2.1,86.5,6.6,73.6,73.5,71.7,72.9
Male,18,High School,Standard,No,No,1.8,42.7,7.5,53.1,62.9,47.7,54.6
Female,15,High School,Free/Reduced,No,No,2.9,92.1,8.5,32.2,47.4,38.5,39.4
Female,18,High School,Standard,No,No,6.2,71.0,8.0,56.8,37.4,55.8,50.0
Male,15,PhD,Standard,Yes,No,6.6,87.7,5.1,84.2,90.6,76.2,83.7
Male,17,High School,Standard,No,No,7.1,73.2,7.3,73.9,65.5,81.2,73.5
Female,15,Bachelors,Standard,No,No,2.9,56.2,7.8,67.8,74.8,67.4,70.0
Male,16,High School,Free/Reduced,No,No,5.0,75.7,7.9,57.1,61.1,55.1,57.8
Female,16,Bachelors,Free/Reduced,No,No,3.9,69.5,5.5,56.7,64.8,56.2,59.2
Male,16,Bachelors,Free/Reduced,No,No,4.5,74.5,6.0,58.2,57.2,47.6,54.3
Female,18,Masters,Standard,No,Yes,3.8,82.8,8.0,79.7,67.7,73.5,73.6
Male,16,High School,Standard,Yes,No,5.5,92.5,5.9,72.8,72.2,70.8,71.9
Female,16,High School,Standard,No,No,3.3,68.3,6.4,56.5,62.8,53.0,57.4
Male,18,High School,Standard,Yes,Yes,8.3,91.3,8.7,75.0,86.1,83.2,81.4
Female,17,PhD,Standard,No,Yes,8.4,96.9,6.7,92.0,85.6,91.7,89.8
Female,16,Masters,Free/Reduced,No,Yes,6.1,57.7,5.9,67.4,78.6,72.2,72.7
Male,16,Bachelors,Standard,Yes,Yes,7.8,67.1,5.7,78.2,76.0,76.3,76.8
Male,18,Bachelors,Standard,Yes,Yes,2.0,86.9,7.2,72.4,78.3,78.8,76.5
Female,17,Bachelors,Standard,Yes,Yes,8.6,82.2,5.2,93.1,92.0,94.3,93.1
Male,17,High School,Standard,No,No,5.8,89.5,6.5,69.9,74.4,68.0,70.8
Female,17,PhD,Standard,No,No,3.4,71.2,7.2,67.3,77.4,65.2,70.0
Male,18,Bachelors,Free/Reduced,Yes,Yes,3.2,88.0,8.4,71.3,64.5,61.6,65.8
Female,15,Bachelors,Free/Reduced,No,Yes,10.0,89.2,7.6,64.7,62.3,66.8,64.6
Female,15,Bachelors,Free/Reduced,No,No,7.1,71.6,5.9,52.4,56.9,50.1,53.1
Female,16,High School,Standard,Yes,Yes,4.4,93.0,8.2,72.5,94.7,66.5,77.9
Female,16,High School,Standard,Yes,No,2.0,71.2,6.4,62.3,58.4,69.1,63.3
Female,16,Masters,Standard,No,No,8.8,94.3,5.3,71.7,91.0,59.7,74.1
Female,15,High School,Standard,No,No,2.5,87.7,6.6,54.7,73.7,49.3,59.2
Male,18,Bachelors,Free/Reduced,No,Yes,3.9,95.8,8.5,55.6,57.9,61.9,58.5
Male,16,High School,Standard,Yes,No,4.4,88.5,7.0,63.8,64.4,64.3,64.2
Male,18,Bachelors,Standard,Yes,Yes,3.2,65.5,6.8,75.4,72.9,73.0,73.8
Female,16,High School,Standard,No,No,4.3,98.2,8.8,71.6,74.1,71.6,72.4
Female,18,Bachelors,Standard,Yes,No,4.7,87.1,5.1,70.2,61.9,69.6,67.2
Female,18,Masters,Free/Reduced,Yes,Yes,4.2,93.7,5.3,62.6,65.0,48.4,58.7
Female,15,High School,Standard,Yes,Yes,5.6,58.1,4.9,46.3,61.3,41.6,49.7
Male,18,Bachelors,Standard,No,Yes,10.2,62.2,7.2,94.7,92.8,100.0,95.8
Male,17,Bachelors,Standard,No,No,2.1,87.3,7.0,70.3,71.4,63.1,68.3
Female,15,Bachelors,Standard,No,Yes,5.2,51.1,8.7,55.7,45.1,51.2,50.7
Male,16,PhD,Free/Reduced,No,No,2.5,87.3,7.1,73.9,79.9,67.6,73.8
Male,15,Masters,Free/Reduced,Yes,Yes,2.0,71.7,6.3,59.3,64.4,56.6,60.1
Female,17,High School,Free/Reduced,No,No,7.5,89.8,6.8,61.6,65.2,55.0,60.6
Male,17,High School,Free/Reduced,Yes,No,5.4,83.2,6.9,66.2,67.5,68.1,67.3
Female,18,High School,Standard,No,No,1.9,86.1,4.8,44.7,45.4,44.3,44.8
Male,17,Bachelors,Free/Reduced,No,No,4.3,58.2,10.0,47.3,54.3,51.5,51.0
Female,17,High School,Standard,No,Yes,2.9,96.9,7.4,64.8,67.6,54.4,62.3
Female,17,Bachelors,Standard,Yes,Yes,1.1,97.3,7.1,63.3,68.8,58.6,63.6
Female,17,Bachelors,Free/Reduced,No,No,4.4,79.5,7.5,68.6,73.3,64.8,68.9
Female,16,High School,Standard,Yes,Yes,6.7,87.7,7.7,93.9,100.0,95.5,96.5
Male,16,Masters,Free/Reduced,No,Yes,6.4,68.1,6.6,59.8,68.3,51.5,59.9
Female,15,High School,Standard,No,Yes,3.9,83.1,6.0,43.0,47.6,48.3,46.3
Female,18,High School,Standard,No,Yes,7.7,78.0,7.5,52.2,67.3,59.7,59.7
Female,16,Masters,Free/Reduced,No,Yes,9.1,56.8,7.3,72.2,78.5,62.2,71.0
Male,17,Bachelors,Free/Reduced,No,No,6.8,80.0,5.8,57.4,70.8,51.5,59.9
Female,18,Bachelors,Standard,Yes,Yes,3.5,81.7,8.5,71.7,79.5,65.4,72.2
Male,16,Bachelors,Standard,No,No,4.5,72.4,7.2,69.2,57.5,88.3,71.7
Female,15,High School,Standard,Yes,Yes,10.0,81.1,7.7,66.3,79.7,60.9,69.0
Male,17,Masters,Standard,No,No,4.0,94.1,8.5,56.5,60.5,67.9,61.6
Male,18,Masters,Standard,No,Yes,6.4,91.3,6.8,83.9,86.5,71.8,80.7
Female,16,Bachelors,Free/Reduced,No,No,3.2,73.6,7.2,58.1,63.4,48.2,56.6
Male,18,High School,Standard,No,No,7.7,78.0,7.8,67.2,67.4,59.7,64.8
Female,16,Bachelors,Free/Reduced,No,Yes,3.0,85.3,5.9,39.0,43.8,30.2,37.7
Female,15,Bachelors,Standard,Yes,No,4.6,90.3,6.9,80.0,78.3,75.9,78.1
Female,17,High School,Standard,No,No,6.3,86.8,7.0,81.9,95.1,74.3,83.8
Male,15,PhD,Free/Reduced,Yes,No,11.0,86.5,5.7,91.9,94.0,83.4,89.8
Male,17,High School,Standard,No,No,5.3,72.1,9.6,50.9,50.9,58.2,53.3
Female,17,PhD,Standard,Yes,Yes,4.1,91.4,5.1,79.2,74.8,87.0,80.3
Female,18,Bachelors,Standard,Yes,No,4.0,99.1,5.2,57.8,62.9,63.4,61.4
Male,16,High School,Free/Reduced,No,Yes,7.6,86.3,8.4,74.1,78.6,76.3,76.3
Female,15,Bachelors,Free/Reduced,Yes,Yes,6.0,78.9,7.7,70.3,76.4,69.0,71.9
Female,15,Masters,Standard,No,No,6.6,58.7,5.6,53.6,48.4,47.7,49.9
Female,15,Masters,Standard,Yes,Yes,9.7,83.4,7.5,90.6,80.8,80.9,84.1
Male,18,Masters,Standard,Yes,No,4.9,58.1,8.6,77.4,85.4,78.3,80.4
Male,18,Bachelors,Free/Reduced,No,No,5.8,83.5,6.8,61.4,76.3,50.0,62.6
Male,18,Bachelors,Free/Reduced,Yes,No,3.9,59.4,9.9,51.4,46.2,41.5,46.4
Female,17,Masters,Standard,Yes,No,3.1,92.9,4.7,59.3,75.0,66.5,66.9
Female,15,High School,Standard,No,Yes,3.4,61.9,7.6,62.9,68.1,76.1,69.0
Female,17,Bachelors,Standard,Yes,Yes,0.9,83.2,8.2,57.4,60.4,58.6,58.8
Male,15,High School,Free/Reduced,No,Yes,6.2,85.7,7.9,39.4,39.2,46.3,41.6
Female,15,PhD,Free/Reduced,Yes,Yes,5.9,58.3,6.6,68.2,60.1,64.2,64.2
Female,16,PhD,Standard,Yes,Yes,6.2,77.1,6.5,94.4,100.0,81.7,92.0
Female,15,High School,Standard,No,Yes,3.0,98.2,7.3,60.0,56.8,62.9,59.9
Female,18,Masters,Standard,Yes,No,3.5,56.9,7.8,88.2,85.0,90.8,88.0
Male,18,PhD,Free/Reduced,Yes,No,3.4,68.7,7.5,74.3,85.2,72.8,77.4
Male,18,High School,Standard,Yes,Yes,8.1,79.9,8.0,79.8,67.7,75.8,74.4
Female,16,Bachelors,Free/Reduced,Yes,No,5.2,74.4,5.6,60.9,51.7,66.6,59.7
Male,16,PhD,Standard,No,Yes,4.9,95.5,6.5,80.6,83.4,70.7,78.2
Male,17,High School,Standard,Yes,Yes,6.9,89.0,5.7,69.4,74.7,61.2,68.4
Female,15,Bachelors,Standard,No,No,3.4,83.1,6.3,62.1,69.0,52.0,61.0
Female,15,High School,Standard,No,No,5.7,52.7,8.0,65.5,66.1,64.2,65.3
Male,18,PhD,Standard,No,No,11.7,81.5,6.9,87.5,100.0,76.8,88.1
Female,18,PhD,Free/Reduced,No,Yes,8.8,87.8,9.9,67.4,68.6,60.0,65.3
Male,18,PhD,Standard,Yes,No,5.7,81.1,7.0,74.2,75.3,66.5,72.0
Female,18,Bachelors,Standard,No,No,5.0,69.5,6.9,88.2,84.9,84.2,85.8
Male,18,Masters,Standard,Yes,No,6.1,80.7,6.9,87.4,91.4,73.5,84.1
Female,18,Masters,Free/Reduced,No,No,9.4,80.1,6.0,79.4,87.3,78.1,81.6
Male,15,High School,Free/Reduced,No,No,9.0,66.6,6.7,52.5,65.1,60.5,59.4
Male,16,Masters,Standard,Yes,No,10.1,90.5,8.2,100.0,91.7,99.7,97.1
Male,18,High School,Free/Reduced,No,No,5.4,72.2,6.9,54.3,55.3,64.6,58.1
Female,15,Bachelors,Standard,No,No,1.2,83.3,5.8,60.3,66.9,69.0,65.4
Male,18,High School,Standard,Yes,No,11.3,67.6,5.7,69.0,76.7,73.2,73.0
Male,17,High School,Free/Reduced,Yes,Yes,3.1,94.1,6.3,58.4,61.4,57.0,58.9
Female,17,High School,Free/Reduced,No,No,1.3,67.5,6.9,39.5,46.8,37.7,41.3
Female,15,Bachelors,Free/Reduced,No,Yes,6.9,62.7,8.2,55.3,51.9,59.4,55.5
Male,16,High School,Standard,No,Yes,1.3,73.4,5.2,56.1,71.6,51.0,59.6
Male,17,Masters,Standard,No,No,4.8,67.7,6.4,55.3,66.2,38.2,53.2
Female,17,High School,Free/Reduced,No,No,1.2,93.1,7.0,55.0,47.2,56.9,53.0
Female,16,High School,Standard,No,No,4.0,69.0,4.6,60.2,54.6,49.1,54.6
Female,17,Bachelors,Standard,Yes,Yes,10.1,97.0,5.8,79.6,74.2,69.9,74.6
Female,18,Masters,Standard,Yes,No,5.7,77.5,6.0,69.9,78.3,67.9,72.0
Female,16,High School,Standard,No,Yes,4.8,87.8,5.8,60.3,53.0,57.6,57.0
Male,17,Bachelors,Standard,No,No,6.0,72.9,7.0,74.2,74.6,60.9,69.9
Female,16,Masters,Free/Reduced,Yes,No,0.7,92.7,6.6,60.4,67.1,59.8,62.4
Male,18,Bachelors,Standard,Yes,No,3.4,86.4,6.1,73.7,76.2,79.4,76.4
Male,17,High School,Standard,No,No,3.7,72.6,7.3,77.7,82.8,66.7,75.7
Male,15,High School,Standard,No,No,6.5,96.2,8.9,64.5,59.0,72.7,65.4
Female,17,Masters,Free/Reduced,No,No,2.7,74.6,8.8,41.0,48.8,26.5,38.8
Male,17,High School,Standard,No,Yes,5.3,75.0,4.5,66.0,64.1,81.0,70.4
Male,18,Masters,Standard,Yes,No,4.6,85.7,7.5,97.7,98.1,92.4,96.1
Female,15,Bachelors,Free/Reduced,Yes,No,3.5,75.7,6.6,64.4,69.3,63.6,65.8
Male,15,PhD,Free/Reduced,Yes,No,3.6,59.1,7.0,56.2,60.1,39.1,51.8
Male,15,Masters,Free/Reduced,Yes,Yes,4.6,97.2,6.3,71.1,74.3,68.6,71.3
Female,18,PhD,Free/Reduced,No,No,1.5,66.8,6.9,47.9,44.9,47.7,46.8
Male,18,Bachelors,Standard,No,Yes,7.0,63.7,7.0,78.4,79.0,75.7,77.7
Male,18,Masters,Free/Reduced,No,No,3.1,88.5,6.1,48.5,51.5,42.0,47.3
Male,18,Bachelors,Standard,No,No,4.1,82.6,5.7,62.3,54.3,52.8,56.5
Female,18,Bachelors,Free/Reduced,Yes,No,10.0,80.4,6.3,67.6,66.9,74.7,69.7
Female,15,Bachelors,Free/Reduced,No,No,7.1,85.4,7.1,70.5,76.6,68.8,72.0
Female,16,Masters,Free/Reduced,No,Yes,2.4,92.8,7.5,61.0,53.8,71.3,62.0
Male,18,PhD,Free/Reduced,No,Yes,0.6,87.0,7.8,63.7,76.0,57.5,65.7
Male,16,Masters,Standard,Yes,No,6.2,54.2,6.8,75.0,88.2,69.5,77.6
Female,17,Bachelors,Standard,No,No,4.2,50.7,7.1,52.2,45.2,56.7,51.4
Male,17,Bachelors,Free/Reduced,No,Yes,5.3,91.3,8.0,71.9,85.7,56.9,71.5
Male,18,Masters,Free/Reduced,Yes,No,6.9,99.6,8.2,79.6,81.5,67.9,76.3
Female,17,High School,Standard,Yes,No,7.5,88.8,6.7,66.2,72.5,72.9,70.5
Female,16,High School,Standard,No,No,3.8,76.2,6.5,81.5,80.6,70.2,77.4
Male,17,Bachelors,Standard,No,No,4.5,82.7,7.0,74.4,84.8,57.8,72.3
Male,17,High School,Free/Reduced,Yes,Yes,5.8,78.5,5.4,56.6,62.8,69.5,63.0
Male,16,High School,Free/Reduced,No,Yes,6.0,85.1,6.6,73.2,69.7,60.1,67.7
Female,17,High School,Standard,Yes,No,5.3,86.0,7.7,89.6,83.3,89.1,87.3
Female,18,High School,Standard,No,No,9.4,80.6,7.6,75.5,66.8,74.0,72.1
Female,16,High School,Free/Reduced,Yes,No,6.0,80.3,6.5,65.2,69.8,40.8,58.6
Female,16,PhD,Free/Reduced,No,No,6.9,90.8,7.1,69.0,76.6,64.9,70.2
Male,15,Bachelors,Standard,Yes,No,5.5,75.0,5.8,70.1,78.3,71.7,73.4
Female,15,Bachelors,Standard,Yes,No,2.7,75.0,7.6,66.3,68.3,67.1,67.2
Female,16,Bachelors,Standard,Yes,No,3.4,88.5,6.7,73.2,66.9,78.4,72.8
Female,16,High School,Standard,Yes,No,2.4,92.5,6.5,66.4,64.0,61.3,63.9
Female,15,PhD,Standard,No,Yes,7.9,90.4,6.4,93.3,100.0,97.0,96.8
Female,18,Masters,Free/Reduced,Yes,Yes,1.9,85.7,6.7,66.2,65.3,58.7,63.4
Male,17,High School,Free/Reduced,No,No,4.4,87.5,6.3,42.6,46.7,29.3,39.5
Male,17,Bachelors,Standard,Yes,Yes,3.9,72.8,7.6,61.5,55.9,49.1,55.5
Female,17,Masters,Free/Reduced,Yes,No,3.9,63.0,6.3,57.5,63.2,43.8,54.8
Male,16,PhD,Standard,Yes,No,4.0,49.7,6.8,69.5,68.8,75.6,71.3
Female,18,Bachelors,Standard,Yes,No,10.3,89.6,8.6,99.3,100.0,85.1,94.8
Female,15,Bachelors,Standard,Yes,Yes,1.4,82.6,5.7,50.7,59.9,50.9,53.8
Male,18,High School,Standard,No,Yes,4.8,76.0,6.9,69.5,68.6,65.4,67.8
Male,18,PhD,Free/Reduced,No,Yes,4.2,87.6,6.0,78.0,80.0,75.2,77.7
Female,17,High School,Free/Reduced,No,Yes,7.2,68.6,6.4,55.1,53.7,64.0,57.6
Female,15,PhD,Standard,No,Yes,5.0,92.4,9.2,83.7,75.3,78.2,79.1
Female,18,Bachelors,Standard,No,No,2.5,36.5,6.8,51.4,47.5,54.3,51.1
Male,15,Bachelors,Free/Reduced,Yes,No,9.2,73.2,7.2,78.8,83.4,77.2,79.8
Female,16,Bachelors,Standard,No,No,8.5,97.9,7.4,82.1,87.7,78.9,82.9
Female,17,High School,Standard,No,No,2.6,64.7,5.6,57.9,62.1,74.3,64.8
Female,15,High School,Free/Reduced,No,Yes,6.4,97.9,5.8,45.5,46.1,31.9,41.2
Male,16,High School,Standard,No,No,3.4,61.4,5.4,48.5,58.9,56.8,54.7
Female,16,High School,Standard,Yes,No,1.9,69.6,5.7,57.7,61.2,61.0,60.0
Female,16,Masters,Standard,No,Yes,3.1,73.9,3.4,65.4,74.0,59.6,66.3
Male,18,Bachelors,Free/Reduced,No,No,9.0,91.5,7.5,91.5,80.3,100.0,90.6
Female,18,High School,Standard,No,Yes,7.3,75.8,9.3,62.3,33.9,45.5,47.2
Female,17,PhD,Standard,No,No,4.1,57.3,7.0,86.8,92.1,80.6,86.5
Male,17,Masters,Free/Reduced,Yes,No,9.0,94.7,5.1,73.7,65.3,62.0,67.0
Female,16,PhD,Standard,Yes,Yes,8.2,87.4,6.0,100.0,100.0,100.0,100.0
Male,17,PhD,Free/Reduced,No,No,3.1,85.6,6.2,73.8,74.4,62.9,70.4
Male,18,High School,Standard,No,No,10.1,85.1,5.6,66.1,81.8,67.6,71.8
Female,17,Bachelors,Free/Reduced,Yes,No,3.9,94.1,7.8,70.2,76.4,66.7,71.1
Female,15,Masters,Standard,Yes,No,4.2,42.4,7.8,69.0,73.3,63.1,68.5
Female,18,Bachelors,Standard,Yes,No,1.4,83.1,5.4,67.9,77.6,69.0,71.5
Female,16,High School,Standard,Yes,Yes,3.4,94.1,7.7,65.8,71.8,61.7,66.4
Male,16,Masters,Standard,No,Yes,4.4,76.8,8.6,68.5,67.9,57.8,64.7
Female,17,High School,Free/Reduced,No,Yes,5.6,72.2,9.1,67.1,78.7,87.6,77.8
Male,18,High School,Free/Reduced,Yes,No,2.5,82.5,10.0,48.4,42.5,42.5,44.5
Female,16,Bachelors,Standard,Yes,No,3.2,56.2,5.7,69.4,75.0,49.7,64.7
Female,16,Bachelors,Standard,Yes,No,10.2,70.7,6.8,78.6,69.2,69.8,72.5
Female,18,Bachelors,Free/Reduced,Yes,No,8.0,96.1,6.4,92.9,97.5,80.7,90.4
Male,18,High School,Free/Reduced,No,Yes,8.7,85.1,6.1,58.1,62.6,62.7,61.1
Female,16,Masters,Standard,No,Yes,4.6,61.0,7.2,64.5,80.9,65.1,70.2
Female,17,High School,Standard,No,Yes,5.7,66.1,6.1,76.1,66.6,77.3,73.3
Female,17,High School,Standard,Yes,Yes,6.5,87.7,7.3,70.2,68.4,65.3,68.0
Female,17,Masters,Free/Reduced,No,Yes,4.8,93.1,5.2,95.0,100.0,90.8,95.3
Male,15,PhD,Standard,No,No,1.9,76.7,6.5,78.2,83.9,73.3,78.5
Female,18,Masters,Standard,No,Yes,3.6,85.7,8.3,70.7,75.1,68.0,71.3
Male,16,Masters,Standard,No,Yes,5.4,88.5,6.7,59.4,54.7,64.1,59.4
Male,15,Bachelors,Free/Reduced,Yes,Yes,5.0,94.8,7.0,69.4,67.7,70.1,69.1
Male,17,Bachelors,Standard,Yes,Yes,3.1,80.5,7.4,71.5,84.5,73.5,76.5
Male,15,High School,Standard,Yes,No,6.2,97.7,8.2,86.5,89.1,88.5,88.0
Male,16,Bachelors,Standard,Yes,No,3.7,90.9,4.8,83.8,89.8,88.8,87.5
Male,16,Bachelors,Standard,Yes,No,4.8,60.7,7.5,64.0,66.1,64.3,64.8
Female,18,High School,Standard,No,Yes,4.8,86.4,6.5,75.4,68.9,76.2,73.5
Male,17,Masters,Standard,No,Yes,4.8,91.5,7.0,82.4,92.9,89.9,88.4
Male,17,Bachelors,Standard,No,No,7.0,85.5,8.1,87.2,94.3,79.9,87.1
Male,15,High School,Standard,Yes,Yes,7.7,76.6,5.4,75.6,97.1,66.8,79.8
Female,17,High School,Standard,No,Yes,3.2,47.6,5.6,29.6,24.5,20.0,24.7
Female,15,Bachelors,Free/Reduced,No,Yes,3.7,76.8,4.5,50.5,60.0,49.9,53.5
Male,16,High School,Free/Reduced,No,Yes,2.7,77.5,6.1,36.0,28.5,20.0,28.2
Female,16,Masters,Standard,No,Yes,4.7,85.4,8.4,72.7,77.0,74.4,74.7
Male,16,Bachelors,Free/Reduced,No,Yes,5.6,77.0,6.7,72.3,83.1,69.4,74.9
Male,16,Bachelors,Standard,No,No,4.0,88.6,5.2,68.2,54.6,75.3,66.0
Female,16,Bachelors,Standard,Yes,Yes,5.5,53.7,6.2,79.3,80.7,72.0,77.3
Male,15,Masters,Standard,Yes,Yes,3.6,97.8,5.0,78.0,76.5,74.4,76.3
Female,16,High School,Standard,Yes,No,3.7,89.4,5.4,50.1,47.4,57.0,51.5
Female,15,Bachelors,Free/Reduced,Yes,Yes,5.7,96.1,7.3,47.2,53.3,56.3,52.3
Male,16,Bachelors,Free/Reduced,Yes,Yes,3.8,76.9,5.4,60.0,72.0,52.6,61.5
Male,15,High School,Free/Reduced,No,No,4.6,88.5,8.1,54.8,56.7,54.2,55.2
Female,15,Masters,Standard,No,Yes,5.8,84.9,6.7,68.0,72.6,68.4,69.7
Male,15,Masters,Standard,No,Yes,5.5,77.0,6.9,58.7,62.6,59.7,60.3
Male,17,Bachelors,Standard,Yes,No,3.6,71.6,6.5,60.3,63.3,56.2,59.9
Male,15,Masters,Standard,No,Yes,8.1,76.0,6.8,81.3,75.6,89.6,82.2
Female,15,Masters,Standard,No,No,1.8,79.6,7.7,74.3,86.2,57.2,72.6
Female,16,Masters,Standard,Yes,No,0.5,72.1,7.2,68.3,73.7,62.9,68.3
Male,15,Masters,Standard,No,Yes,6.3,98.4,7.5,100.0,100.0,100.0,100.0
Female,15,Bachelors,Standard,Yes,No,5.4,88.0,6.5,65.6,62.1,67.2,65.0
Female,18,Bachelors,Free/Reduced,Yes,No,2.5,42.0,7.5,61.5,60.9,70.4,64.3
Female,17,Bachelors,Free/Reduced,No,Yes,5.0,74.4,6.4,60.1,61.7,67.7,63.2
Female,18,Masters,Free/Reduced,Yes,No,3.4,82.2,6.8,74.1,64.8,69.8,69.6
Female,16,High School,Standard,No,Yes,6.1,77.4,6.5,61.0,50.5,69.4,60.3
Male,17,Masters,Standard,No,No,0.6,78.4,6.3,72.5,70.7,64.8,69.3
Male,17,Masters,Standard,No,Yes,4.2,59.8,6.0,69.3,76.5,74.7,73.5
Male,18,High School,Free/Reduced,Yes,No,3.5,85.3,7.4,51.8,49.6,64.3,55.2
Female,17,Masters,Standard,Yes,Yes,7.0,85.7,8.4,84.7,79.5,92.4,85.5
Female,18,High School,Standard,Yes,No,1.5,69.1,6.8,54.0,50.4,52.8,52.4
Male,15,High School,Free/Reduced,No,Yes,4.9,88.2,5.3,58.5,57.9,53.9,56.8
Female,18,Masters,Standard,No,Yes,6.3,78.7,8.3,65.9,66.1,51.7,61.2
Male,17,High School,Standard,Yes,No,11.0,91.6,6.4,84.7,100.0,85.2,90.0
Male,17,Masters,Standard,No,No,3.7,57.1,7.5,72.1,83.6,61.2,72.3
Male,16,Masters,Standard,No,No,5.6,97.1,5.7,77.7,88.9,69.4,78.7
Female,16,Bachelors,Standard,Yes,No,1.5,65.2,7.0,75.5,87.8,63.9,75.7
Female,16,High School,Standard,No,No,4.8,73.8,7.2,70.7,65.7,65.0,67.1
Male,16,High School,Standard,No,No,8.3,71.3,5.0,65.9,59.2,63.7,62.9
Male,17,Bachelors,Standard,Yes,Yes,11.1,69.5,7.5,91.3,85.5,91.5,89.4
Male,16,PhD,Free/Reduced,Yes,No,5.9,82.6,8.4,80.2,93.9,73.4,82.5
Male,18,Bachelors,Standard,No,No,1.8,40.2,6.6,56.3,54.9,62.9,58.0
Female,15,High School,Standard,No,No,9.0,91.5,8.4,58.0,51.0,54.4,54.5
Female,17,Bachelors,Standard,No,No,4.8,86.8,6.6,59.5,59.1,51.2,56.6
Male,16,Bachelors,Free/Reduced,No,Yes,2.4,65.4,7.8,38.0,39.1,37.8,38.3
Male,17,Masters,Standard,Yes,Yes,9.4,65.7,4.1,93.2,98.3,100.0,97.2
Female,16,High School,Standard,Yes,No,4.6,82.4,9.7,63.0,68.0,63.7,64.9
Female,17,Masters,Free/Reduced,No,No,3.4,89.5,8.6,61.8,58.2,56.9,59.0
Male,16,Bachelors,Free/Reduced,Yes,No,6.7,76.4,6.5,77.7,86.2,63.5,75.8
Male,15,PhD,Standard,Yes,No,5.2,67.1,4.4,78.8,76.6,75.0,76.8
Male,16,High School,Free/Reduced,No,No,8.0,96.2,7.1,56.7,58.4,56.6,57.2
Female,18,Bachelors,Standard,No,Yes,5.3,58.3,5.1,60.9,69.4,55.8,62.0
Female,17,PhD,Standard,No,No,5.4,84.3,7.3,78.7,76.6,63.4,72.9
Female,17,High School,Standard,No,Yes,7.8,80.2,7.3,55.0,53.4,46.2,51.5
Male,18,PhD,Standard,Yes,Yes,4.5,97.1,5.7,75.6,83.4,85.3,81.4
Male,18,Bachelors,Free/Reduced,No,No,2.9,79.4,8.1,54.7,50.8,64.1,56.5
Female,15,High School,Standard,Yes,No,6.9,94.3,7.8,75.8,75.7,66.7,72.7
Female,17,High School,Standard,No,Yes,4.1,91.7,8.0,49.8,57.2,53.1,53.4
Male,15,Masters,Free/Reduced,No,Yes,5.5,67.2,6.8,76.8,96.3,65.4,79.5
Female,17,High School,Free/Reduced,No,No,1.3,79.9,5.1,40.9,48.8,50.2,46.6
Female,17,Bachelors,Standard,No,Yes,4.4,74.8,8.0,68.0,74.8,68.0,70.3
Male,15,High School,Standard,No,No,3.6,83.8,6.5,64.3,71.6,69.9,68.6
Female,17,Bachelors,Standard,Yes,No,1.3,73.2,5.1,50.6,45.0,34.9,43.5
Male,17,High School,Free/Reduced,No,No,4.5,60.6,8.4,54.3,58.3,57.8,56.8
Male,15,Masters,Free/Reduced,No,No,4.6,96.3,9.3,63.0,65.7,60.9,63.2
Male,16,PhD,Free/Reduced,Yes,Yes,5.7,78.4,6.8,67.3,72.9,72.2,70.8
Male,15,PhD,Standard,No,No,8.3,93.2,9.4,93.1,97.0,98.4,96.2
Male,17,Masters,Standard,No,Yes,7.6,67.2,6.9,94.0,100.0,92.5,95.5
Male,18,High School,Standard,Yes,No,3.7,93.0,6.3,73.3,73.8,66.5,71.2
